"iteration","BBrand_2_class1","BBrand_3_class1","Bfeature_class1","Bprice*scale_class1","Bnone_class1","BBrand_2_class2","BBrand_3_class2","Bfeature_class2","Bprice*scale_class2","Bnone_class2","delta2"
5610,1.701719386,-3.027048698,-0.02056832893,0.1577324265,-0.8245953802,0.02875687918,0.5642121982,0.06863711192,-1.566573025,3.087797123,0.7100811811
5611,1.713449448,-3.034413054,-0.03043968189,0.1865303621,-0.8535162031,0.03002053732,0.5634656633,0.08000225261,-1.57578488,3.076364276,0.6909096886
5612,1.715483372,-3.039672683,-0.02651429047,0.1796146101,-0.8620195123,0.02086794001,0.5708173237,0.04879063396,-1.568701977,3.055703233,0.6999299244
5613,1.715483372,-3.039672683,-0.02651429047,0.1796146101,-0.8620195123,0.02086794001,0.5708173237,0.04879063396,-1.568701977,3.055703233,0.6999299244
5614,1.756363957,-3.03727903,-0.03851259915,0.182643825,-0.8506749026,-0.008183235517,0.5678836176,0.0648301641,-1.558005108,3.078623769,0.7091296582
5615,1.749162049,-3.045533479,-0.02533535763,0.16902412,-0.8689901574,0.006249370778,0.580188226,0.04403024485,-1.541073259,3.07320308,0.7436146977
5616,1.746309221,-3.058125973,-0.01476512514,0.1555124425,-0.8659019791,-0.01113327463,0.5920533442,0.03985409312,-1.537656763,3.090326616,0.742345585
5617,1.752859689,-3.067597496,-0.008093361339,0.1385820835,-0.8735018922,-0.007169331958,0.5781737326,0.0230731307,-1.522759788,3.099777175,0.7818721992
5618,1.750061359,-3.062485926,-0.03918037994,0.1283602034,-0.8416273018,-0.00767911249,0.557854578,0.02911915904,-1.517886637,3.115421986,0.7807845873
5619,1.765787159,-3.088247378,-0.05999018086,0.1411693422,-0.8422037189,0.002498506661,0.5499374812,0.03023353764,-1.522750575,3.132718459,0.7935291271
5620,1.761067981,-3.075027336,-0.08077769642,0.1413370223,-0.8161576708,0.02288820644,0.5794204709,0.04544868629,-1.511132208,3.129379983,0.7928738814
5621,1.761067981,-3.075027336,-0.08077769642,0.1413370223,-0.8161576708,0.02288820644,0.5794204709,0.04544868629,-1.511132208,3.129379983,0.7928738814
5622,1.7725826,-3.080282694,-0.05144094418,0.1460124778,-0.8411853942,0.009620551536,0.5792354796,0.04026791451,-1.506927483,3.120164174,0.7722780656
5623,1.750652347,-3.07668452,-0.07724510397,0.1337589849,-0.8373322129,0.03167097641,0.5898920391,0.04409200656,-1.513910965,3.101444022,0.7746230862
5624,1.729788796,-3.094740136,-0.05361215452,0.1599082706,-0.8253260586,3.502212906e-05,0.5617612454,0.03781919806,-1.481912899,3.113121507,0.785027208
5625,1.736358541,-3.082208856,-0.04280699241,0.1573999155,-0.8105880287,-0.005756195704,0.5270116977,0.02592664252,-1.469713871,3.127135255,0.8055694123
5626,1.731394154,-3.073692968,-0.04239341994,0.1576723885,-0.841396685,0.008251058751,0.5480546939,0.02479888527,-1.49763348,3.141897312,0.8220645693
5627,1.731394154,-3.073692968,-0.04239341994,0.1576723885,-0.841396685,0.008251058751,0.5480546939,0.02479888527,-1.49763348,3.141897312,0.8220645693
5628,1.731394154,-3.073692968,-0.04239341994,0.1576723885,-0.841396685,0.008251058751,0.5480546939,0.02479888527,-1.49763348,3.141897312,0.8220645693
5629,1.715179471,-3.055445212,-0.05778280197,0.1391992194,-0.8489164322,0.0249307458,0.5604405967,0.02258240216,-1.512217281,3.124796137,0.7767836714
5630,1.708241555,-3.088104316,-0.02921204294,0.1568865332,-0.8486788119,0.02573378687,0.5564930846,0.03744204419,-1.522221087,3.121441671,0.7807086415
5631,1.708241555,-3.088104316,-0.02921204294,0.1568865332,-0.8486788119,0.02573378687,0.5564930846,0.03744204419,-1.522221087,3.121441671,0.7807086415
5632,1.714777911,-3.076069018,-0.02587302328,0.1638053997,-0.8453434233,0.03721399436,0.5593469087,0.05274660941,-1.53793512,3.15997813,0.7845238879
5633,1.724955143,-3.065405927,-0.002010426062,0.1663945744,-0.8578116034,0.0469214808,0.6034456698,0.06487356091,-1.524315746,3.124167509,0.7796147049
5634,1.716743176,-3.063674542,-0.01850444389,0.1592412578,-0.8700959515,0.06613036733,0.593746594,0.07193000236,-1.537337484,3.111697026,0.7654169931
5635,1.722182283,-3.067988379,-0.002587254616,0.1762407644,-0.8823990518,0.08969037625,0.5916473122,0.06164341381,-1.565209732,3.12693255,0.7477318127
5636,1.748870859,-3.106846745,0.02574780232,0.1818684347,-0.8682461041,0.1047092266,0.605706198,0.05628640645,-1.565739779,3.123992574,0.7051686939
5637,1.746118795,-3.086195357,0.03020154903,0.1850284215,-0.9043987643,0.1108941416,0.5953993752,0.04725679889,-1.532981779,3.111766052,0.7137715429
5638,1.746118795,-3.086195357,0.03020154903,0.1850284215,-0.9043987643,0.1108941416,0.5953993752,0.04725679889,-1.532981779,3.111766052,0.7137715429
5639,1.778954622,-3.101715749,0.008669048758,0.172016348,-0.916219959,0.115398245,0.6100522908,0.05492657394,-1.546195961,3.080743885,0.6969013105
5640,1.79611919,-3.104878124,0.01848180091,0.1607309662,-0.8899910084,0.1146325053,0.6105322312,0.05133244967,-1.531535355,3.086381057,0.7026144582
5641,1.817969125,-3.091445752,0.01077539482,0.1855791143,-0.8769087949,0.08409359788,0.6065854225,0.08826311546,-1.526162858,3.063592846,0.7014172219
5642,1.822735338,-3.089197386,-0.01358292897,0.1948790042,-0.8903318942,0.08465306638,0.6246333409,0.05529952845,-1.525193052,3.062490147,0.7173145009
5643,1.822735338,-3.089197386,-0.01358292897,0.1948790042,-0.8903318942,0.08465306638,0.6246333409,0.05529952845,-1.525193052,3.062490147,0.7173145009
5644,1.825721332,-3.107401794,-0.02009115662,0.1930420208,-0.8905786326,0.1016367491,0.6225373112,0.05170645422,-1.541180644,3.082895264,0.6923212667
5645,1.825721332,-3.107401794,-0.02009115662,0.1930420208,-0.8905786326,0.1016367491,0.6225373112,0.05170645422,-1.541180644,3.082895264,0.6923212667
5646,1.825721332,-3.107401794,-0.02009115662,0.1930420208,-0.8905786326,0.1016367491,0.6225373112,0.05170645422,-1.541180644,3.082895264,0.6923212667
5647,1.811340536,-3.094022589,-0.0001164714427,0.1699452057,-0.8986903977,0.07331489903,0.6162870325,0.03914565352,-1.502693192,3.082602495,0.7034010573
5648,1.82686743,-3.078168739,0.007892763144,0.1724270224,-0.9029509635,0.04107852382,0.6289771833,0.02607434469,-1.546458258,3.068327191,0.712801778
5649,1.82686743,-3.078168739,0.007892763144,0.1724270224,-0.9029509635,0.04107852382,0.6289771833,0.02607434469,-1.546458258,3.068327191,0.712801778
5650,1.836768363,-3.093962535,0.006870735825,0.1747506947,-0.8945503785,0.01202035315,0.6660200707,0.04753515508,-1.568167977,3.072175166,0.7428943762
5651,1.836768363,-3.093962535,0.006870735825,0.1747506947,-0.8945503785,0.01202035315,0.6660200707,0.04753515508,-1.568167977,3.072175166,0.7428943762
5652,1.818731122,-3.120841988,-0.001962330358,0.2045469877,-0.8813632593,0.002393788154,0.6449274951,0.04375354437,-1.591115772,3.077349321,0.7145289855
5653,1.791976765,-3.111413678,-0.01459727892,0.1763988621,-0.8584025573,-0.001917806232,0.6458951872,0.01965093396,-1.584086585,3.039648988,0.7231653654
5654,1.798621137,-3.102269747,-0.01425098065,0.1591048408,-0.8411374182,-0.0006029366544,0.641059895,0.01769445008,-1.587333947,3.062080291,0.7469641274
5655,1.780421028,-3.078569396,-0.03003155192,0.1931510624,-0.8664010941,-0.02166725707,0.6471846817,0.03020084736,-1.568579342,3.038604644,0.7389767853
5656,1.781133908,-3.080042733,-0.02605716583,0.1740509901,-0.8542401404,-0.01329194024,0.6365719128,0.01432296141,-1.559384434,3.054172307,0.7397789988
5657,1.781133908,-3.080042733,-0.02605716583,0.1740509901,-0.8542401404,-0.01329194024,0.6365719128,0.01432296141,-1.559384434,3.054172307,0.7397789988
5658,1.803769488,-3.067708905,-0.00638194371,0.1487740415,-0.8282297961,-0.01644743198,0.6138560917,0.01280698399,-1.510092026,3.107709377,0.7221084355
5659,1.779266773,-3.064400547,-0.02715080017,0.1596853756,-0.8306268283,0.02140553359,0.6154853555,0.007055569801,-1.518211726,3.136590204,0.6976478182
5660,1.768956307,-3.072803278,-0.0354275591,0.1839914279,-0.8332351739,-0.004616274534,0.6462047026,-0.002084640311,-1.526063965,3.130704001,0.6792536256
5661,1.768956307,-3.072803278,-0.0354275591,0.1839914279,-0.8332351739,-0.004616274534,0.6462047026,-0.002084640311,-1.526063965,3.130704001,0.6792536256
5662,1.790063923,-3.080221496,-0.05470762447,0.2054059053,-0.7936365307,-0.04026906369,0.6462802484,0.009083076731,-1.522804169,3.104294079,0.6846492897
5663,1.800849136,-3.075649259,-0.05854875427,0.2023283984,-0.8037850681,-0.05906568227,0.6519278028,-0.003962400761,-1.50201469,3.091986536,0.6964787712
5664,1.800582386,-3.092155719,-0.0665376113,0.1787415502,-0.8018237866,-0.05731963365,0.6379281407,-0.006532257164,-1.51728969,3.077466783,0.7136588124
5665,1.792337793,-3.075538981,-0.0950244864,0.1640552773,-0.8055313487,-0.06584032991,0.5914800683,-0.006054441232,-1.51553157,3.061866224,0.709310504
5666,1.812669954,-3.069697152,-0.09391303408,0.1469649722,-0.8291672469,-0.106932309,0.5977766431,0.02678924952,-1.509684277,3.058805852,0.7222836507
5667,1.812669954,-3.069697152,-0.09391303408,0.1469649722,-0.8291672469,-0.106932309,0.5977766431,0.02678924952,-1.509684277,3.058805852,0.7222836507
5668,1.817842206,-3.046507072,-0.09875732171,0.1505186807,-0.8522917527,-0.1071530714,0.602372062,0.05882134181,-1.519655896,3.081076807,0.6964586884
5669,1.79333996,-3.041936749,-0.1014161563,0.1448401449,-0.8650129136,-0.1091488056,0.5853901283,0.05764073456,-1.520455922,3.086510814,0.7141890459
5670,1.835804134,-3.033758357,-0.115356643,0.1315591922,-0.8292533208,-0.1157271584,0.590468198,0.06754086904,-1.527525963,3.037572462,0.6780621338
5671,1.837052964,-3.009796496,-0.133305913,0.133633288,-0.8278138554,-0.1072015673,0.5800963157,0.0616783034,-1.549592025,3.046204084,0.6893355083
5672,1.820241918,-2.999580121,-0.1233147011,0.1350301958,-0.7970962172,-0.07357604004,0.5939202509,0.04738512881,-1.549649261,3.031100361,0.7101662154
5673,1.825708943,-2.97815349,-0.1365605736,0.1442511684,-0.7720092394,-0.07216335024,0.5675216342,0.05278699976,-1.5308058,3.019979945,0.7098698853
5674,1.825708943,-2.97815349,-0.1365605736,0.1442511684,-0.7720092394,-0.07216335024,0.5675216342,0.05278699976,-1.5308058,3.019979945,0.7098698853
5675,1.825708943,-2.97815349,-0.1365605736,0.1442511684,-0.7720092394,-0.07216335024,0.5675216342,0.05278699976,-1.5308058,3.019979945,0.7098698853
5676,1.825708943,-2.97815349,-0.1365605736,0.1442511684,-0.7720092394,-0.07216335024,0.5675216342,0.05278699976,-1.5308058,3.019979945,0.7098698853
5677,1.825127047,-2.979213893,-0.1325410861,0.1819517981,-0.7686488369,-0.1012754003,0.5354764884,0.03053059963,-1.564556895,2.997307398,0.6832799671
5678,1.830052388,-2.985342633,-0.1366590506,0.2106029159,-0.759081816,-0.09292079711,0.5493679971,0.04104523847,-1.583506824,3.008878311,0.6886443886
5679,1.807537004,-3.011163495,-0.1388893787,0.1968487965,-0.7468316458,-0.119737947,0.5695601643,0.002310430451,-1.588543926,3.03892349,0.7001245402
5680,1.799270639,-3.037250478,-0.1496907089,0.2045618614,-0.7207537273,-0.1002334389,0.5837995028,0.003004420721,-1.598926369,3.051830849,0.7146344169
5681,1.799270639,-3.037250478,-0.1496907089,0.2045618614,-0.7207537273,-0.1002334389,0.5837995028,0.003004420721,-1.598926369,3.051830849,0.7146344169
5682,1.789968908,-3.044027736,-0.1211638979,0.1906523722,-0.7188552534,-0.109569991,0.5861599972,-0.008720821978,-1.575543534,3.054284162,0.7121250604
5683,1.813765109,-3.029309762,-0.1402456173,0.1933845459,-0.7313507038,-0.1195339158,0.6002111818,-0.02614151566,-1.556823892,3.067046637,0.720170413
5684,1.785517779,-3.043581107,-0.1447705209,0.1748944368,-0.7461006255,-0.1151512401,0.6110199059,-0.01839487984,-1.54554441,3.06505163,0.717330641
5685,1.787879678,-3.017751142,-0.1539720595,0.1784825783,-0.7320856165,-0.1067001564,0.5975490958,-0.03617414413,-1.536688931,3.042853766,0.6954600612
5686,1.800265299,-3.000908951,-0.1537933173,0.1805042068,-0.7219770179,-0.1211385831,0.6074494995,-0.03395832215,-1.53902794,3.064435397,0.6927416852
5687,1.800265299,-3.000908951,-0.1537933173,0.1805042068,-0.7219770179,-0.1211385831,0.6074494995,-0.03395832215,-1.53902794,3.064435397,0.6927416852
5688,1.789893325,-3.009322622,-0.14817433,0.1508362307,-0.7430041674,-0.1263792794,0.6188051741,-0.0438708184,-1.527308898,3.05247488,0.7258377707
5689,1.804030015,-2.995478592,-0.132219992,0.177687492,-0.7663626966,-0.146127873,0.6288356158,-0.04767362325,-1.535012334,3.060225174,0.7348166357
5690,1.804030015,-2.995478592,-0.132219992,0.177687492,-0.7663626966,-0.146127873,0.6288356158,-0.04767362325,-1.535012334,3.060225174,0.7348166357
5691,1.785172761,-2.998440307,-0.1487432815,0.1499659906,-0.755751948,-0.1323318228,0.6605950007,-0.05700971598,-1.547877511,3.056086908,0.7167872668
5692,1.795111216,-2.991806778,-0.1531386004,0.1679566035,-0.726247007,-0.1239757151,0.6757192393,-0.05600148402,-1.544701594,3.073034327,0.7381739967
5693,1.806582072,-3.00594808,-0.1696302504,0.1656357856,-0.7433047695,-0.1397867481,0.6783059242,-0.03863509098,-1.533771306,3.041644735,0.7258555058
5694,1.79111351,-3.031895222,-0.1520548733,0.1726460377,-0.7394896604,-0.1414450763,0.6900989407,-0.03861079126,-1.549307386,3.04389668,0.71787672
5695,1.783357163,-3.014475115,-0.1310827482,0.1426676161,-0.7413418042,-0.1420918623,0.7200487438,-0.0431523736,-1.576371546,3.021728777,0.7385902911
5696,1.792427003,-3.002877973,-0.1406508286,0.1562570729,-0.7416662405,-0.1659017911,0.7175106536,-0.06240261667,-1.542428496,3.025212826,0.7544319464
5697,1.792427003,-3.002877973,-0.1406508286,0.1562570729,-0.7416662405,-0.1659017911,0.7175106536,-0.06240261667,-1.542428496,3.025212826,0.7544319464
5698,1.798750869,-3.013355691,-0.1512584957,0.1333729064,-0.7403007086,-0.1389240128,0.7201717648,-0.04182227572,-1.563086225,3.031972195,0.7410287077
5699,1.798750869,-3.013355691,-0.1512584957,0.1333729064,-0.7403007086,-0.1389240128,0.7201717648,-0.04182227572,-1.563086225,3.031972195,0.7410287077
5700,1.798750869,-3.013355691,-0.1512584957,0.1333729064,-0.7403007086,-0.1389240128,0.7201717648,-0.04182227572,-1.563086225,3.031972195,0.7410287077
5701,1.788895442,-3.026098232,-0.1712903913,0.1296198409,-0.7141993451,-0.1255075853,0.7164269903,-0.04751631988,-1.554777776,3.00479322,0.7747274432
5702,1.785658567,-3.047214063,-0.1678212398,0.151335848,-0.7181340757,-0.1274075812,0.7092987464,-0.05645084402,-1.55665991,2.994217254,0.7670969901
5703,1.785658567,-3.047214063,-0.1678212398,0.151335848,-0.7181340757,-0.1274075812,0.7092987464,-0.05645084402,-1.55665991,2.994217254,0.7670969901
5704,1.763625856,-3.046585983,-0.1390637293,0.1452710484,-0.7360859714,-0.1520978351,0.695956163,-0.06307271352,-1.546553417,3.006767773,0.7799623225
5705,1.725931973,-3.048918243,-0.1468917634,0.1382570726,-0.721512143,-0.1832920581,0.6965659956,-0.05590543926,-1.550271503,3.008210745,0.7964565398
5706,1.712921218,-3.061109507,-0.1472585375,0.1222530382,-0.7356591157,-0.1828512249,0.7097759406,-0.07444462431,-1.549316611,3.00927251,0.8048434013
5707,1.709545148,-3.046927616,-0.1390760473,0.09727483778,-0.738092556,-0.1690228386,0.7292449085,-0.07734572456,-1.547508416,3.008222285,0.7919067422
5708,1.714423493,-3.029245724,-0.1367284757,0.1333304887,-0.7305766357,-0.1607911965,0.7212547447,-0.07030097491,-1.536642542,3.030191124,0.76914229
5709,1.714423493,-3.029245724,-0.1367284757,0.1333304887,-0.7305766357,-0.1607911965,0.7212547447,-0.07030097491,-1.536642542,3.030191124,0.76914229
5710,1.707788059,-3.00930282,-0.1263052557,0.1298687692,-0.7186739497,-0.1509808484,0.7088131993,-0.07304320768,-1.527611571,3.011856476,0.7606477796
5711,1.685047404,-3.054029658,-0.1284268755,0.1203399231,-0.7167702852,-0.1143493223,0.6948383658,-0.07487618853,-1.518928813,3.00475469,0.7597226342
5712,1.67590079,-3.061903283,-0.1120218345,0.1020512965,-0.7255175285,-0.1139996811,0.6866312853,-0.1027697604,-1.492479575,3.01463909,0.751681258
5713,1.658564127,-3.042499978,-0.07564417619,0.1045071109,-0.7034418068,-0.1131316275,0.6903019464,-0.1086419283,-1.514919396,3.023912806,0.7536736584
5714,1.656710626,-3.058248295,-0.07219473101,0.1158182643,-0.7121401121,-0.1154128301,0.6853371838,-0.08887335669,-1.488174426,3.056706755,0.7561907888
5715,1.664722021,-3.046973501,-0.05281374851,0.1323855777,-0.7062077218,-0.07283206867,0.6849830986,-0.0754054596,-1.481516875,3.036611207,0.7608296736
5716,1.673301295,-3.008894918,-0.0476041018,0.1385882823,-0.6939705733,-0.07810338627,0.6721122717,-0.06007264851,-1.463394057,3.031658963,0.7601323447
5717,1.673301295,-3.008894918,-0.0476041018,0.1385882823,-0.6939705733,-0.07810338627,0.6721122717,-0.06007264851,-1.463394057,3.031658963,0.7601323447
5718,1.642557222,-3.023157968,-0.05808522485,0.1217674562,-0.714893564,-0.05021910462,0.6743676037,-0.06100379243,-1.441845871,3.01425897,0.7500469485
5719,1.669816068,-3.008907971,-0.02676981452,0.1414587201,-0.7125529922,-0.04126686715,0.7004666884,-0.08394514245,-1.460988988,2.993790121,0.7536945464
5720,1.669816068,-3.008907971,-0.02676981452,0.1414587201,-0.7125529922,-0.04126686715,0.7004666884,-0.08394514245,-1.460988988,2.993790121,0.7536945464
5721,1.685335874,-3.012426702,-0.0007800824838,0.1555728673,-0.7105895092,-0.06357102324,0.6828351625,-0.04087126796,-1.46515913,2.952274233,0.7583430575
5722,1.685335874,-3.012426702,-0.0007800824838,0.1555728673,-0.7105895092,-0.06357102324,0.6828351625,-0.04087126796,-1.46515913,2.952274233,0.7583430575
5723,1.709269014,-3.012506725,0.006655074763,0.1599807315,-0.7326195429,-0.06946680586,0.707350493,-0.03824417827,-1.466429014,2.941206508,0.7496996357
5724,1.709944978,-3.022758433,0.019861915,0.1665106388,-0.7025664413,-0.06465362068,0.6768955638,-0.02865567801,-1.453352846,2.901209709,0.7320526752
5725,1.709944978,-3.022758433,0.019861915,0.1665106388,-0.7025664413,-0.06465362068,0.6768955638,-0.02865567801,-1.453352846,2.901209709,0.7320526752
5726,1.707085818,-3.017556045,0.04141863545,0.1860296507,-0.7118021821,-0.07282728048,0.6812943362,-0.0335732491,-1.410556742,2.922136353,0.7454799156
5727,1.714198327,-3.006176301,0.01381279814,0.1941130578,-0.7166456464,-0.08315070313,0.7186508187,-0.01404338496,-1.380974309,2.945130018,0.7698511811
5728,1.734500649,-3.013453382,0.02338861258,0.2000917614,-0.7192145331,-0.07931334055,0.7149956907,-0.005058576612,-1.396347136,2.940820528,0.7733340801
5729,1.738288066,-3.019655998,0.02633817358,0.2147582939,-0.6948837781,-0.07345421161,0.709405478,-0.01804743403,-1.414037002,2.913032365,0.7461391667
5730,1.737392194,-3.03510261,0.03488907181,0.1879888644,-0.6972501147,-0.06350995047,0.6866794868,-0.01047565857,-1.450215994,2.878909436,0.781775753
5731,1.743870258,-3.029792405,0.04986758715,0.1985521263,-0.7132336803,-0.03656597711,0.6729398067,0.0006690898238,-1.489240656,2.910718239,0.8105834193
5732,1.716853392,-3.021296742,0.03652803636,0.1754704218,-0.7036487257,-0.06397223905,0.6806555159,-0.0007702192815,-1.470587816,2.924022727,0.800933429
5733,1.706678372,-3.003855311,0.06262479187,0.173863891,-0.721160339,-0.04458312343,0.6662295135,-0.009595863107,-1.490860317,2.927639168,0.7632005215
5734,1.70502904,-2.987425519,0.06926555298,0.1875993646,-0.7401335608,-0.06176797835,0.6616642175,0.02365765577,-1.476028807,2.926933302,0.767138859
5735,1.70502904,-2.987425519,0.06926555298,0.1875993646,-0.7401335608,-0.06176797835,0.6616642175,0.02365765577,-1.476028807,2.926933302,0.767138859
